Population,GDP_USD,gdp_per_capita,country,sectorName,year,pollutantName,value,unit
11045011.0,238841140018.23288,21624.346052551045,Greece,Stationary combustion in manufacturing industries and construction: Chemicals,2012,NOx,2.18815,kt
11045011.0,238841140018.23288,21624.346052551045,Greece,Stationary combustion in manufacturing industries and construction: Chemicals,2012,SOx,0.519244,kt
11045011.0,238841140018.23288,21624.346052551045,Greece,"Stationary combustion in manufacturing industries and construction: Food processing, beverages and tobacco",2012,SOx,1.32709,kt
11045011.0,238841140018.23288,21624.346052551045,Greece,"Stationary combustion in manufacturing industries and construction: Food processing, beverages and tobacco",2012,NOx,3.2108,kt
11045011.0,238841140018.23288,21624.346052551045,Greece,Stationary combustion in manufacturing industries and construction: Iron and steel,2012,NOx,0.68395,kt
11045011.0,238841140018.23288,21624.346052551045,Greece,Stationary combustion in manufacturing industries and construction: Iron and steel,2012,SOx,0.27354,kt
11045011.0,238841140018.23288,21624.346052551045,Greece,Stationary combustion in manufacturing industries and construction: Non-ferrous metals,2012,NOx,0.878503,kt
11045011.0,238841140018.23288,21624.346052551045,Greece,Stationary combustion in manufacturing industries and construction: Non-ferrous metals,2012,SOx,0.134348,kt
11045011.0,238841140018.23288,21624.346052551045,Greece,Stationary combustion in manufacturing industries and construction: Non-metallic minerals,2012,SOx,7.00716,kt
11045011.0,238841140018.23288,21624.346052551045,Greece,Stationary combustion in manufacturing industries and construction: Non-metallic minerals,2012,NOx,11.3547,kt
11045011.0,238841140018.23288,21624.346052551045,Greece,Stationary combustion in manufacturing industries and construction: Other (please specify in the IIR),2012,NOx,8.10985,kt
11045011.0,238841140018.23288,21624.346052551045,Greece,Stationary combustion in manufacturing industries and construction: Other (please specify in the IIR),2012,SOx,3.96839,kt
11045011.0,238841140018.23288,21624.346052551045,Greece,"Stationary combustion in manufacturing industries and construction: Pulp, Paper and Print",2012,NOx,0.511254,kt
11045011.0,238841140018.23288,21624.346052551045,Greece,"Stationary combustion in manufacturing industries and construction: Pulp, Paper and Print",2012,SOx,0.279017,kt
11045011.0,238841140018.23288,21624.346052551045,Greece,Urine and dung deposited by grazing animals,2012,NOx,8.39717,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Agriculture/Forestry/Fishing: Off-road vehicles and other machinery,2013,NOx,3.17274,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Agriculture/Forestry/Fishing: Off-road vehicles and other machinery,2013,SOx,0.002287,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Agriculture/Forestry/Fishing: Stationary,2013,NOx,0.66666,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Agriculture/Forestry/Fishing: Stationary,2013,SOx,0.166021,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Aluminium production,2013,NOx,0.16948,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Aluminium production,2013,SOx,0.76266,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Ammonia production,2013,NOx,0.128137,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Animal manure applied to soils,2013,NOx,2.47853,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Chemical industry: Other (please specify in the IIR),2013,SOx,0.226003,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Clinical waste incineration,2013,NOx,0.010482,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Clinical waste incineration,2013,SOx,0.001009,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Commercial/Institutional: Stationary,2013,NOx,2.79795,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Commercial/Institutional: Stationary,2013,SOx,0.486614,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Domestic aviation LTO (civil),2013,NOx,0.417318,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Domestic aviation LTO (civil),2013,SOx,0.0275748,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Domestic aviation cruise (civil),2013,NOx,1.26387,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Domestic aviation cruise (civil),2013,SOx,0.0609425,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Ferroalloys production,2013,NOx,0.193624,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Ferroalloys production,2013,SOx,1.16177,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Field burning of agricultural residues,2013,NOx,0.852747,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Field burning of agricultural residues,2013,SOx,0.18538,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Forest fires,2013,NOx,0.0268219,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Forest fires,2013,SOx,0.00536438,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Industrial waste incineration,2013,NOx,6.699e-06,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Industrial waste incineration,2013,SOx,3.619e-07,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Inorganic N-fertilizers (includes also urea application),2013,NOx,7.30136,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,International aviation LTO (civil),2013,NOx,1.15425,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,International aviation LTO (civil),2013,SOx,0.0655665,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,International aviation cruise (civil),2013,NOx,10.3681,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,International aviation cruise (civil),2013,SOx,0.591635,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,International maritime navigation,2013,NOx,152.964,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,International maritime navigation,2013,SOx,133.22,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Iron and steel production,2013,NOx,0.1339,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Iron and steel production,2013,SOx,0.0618,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Lead production,2013,SOx,0.0868748,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Manufacture of solid fuels and other energy industries,2013,NOx,0.065147,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Manufacture of solid fuels and other energy industries,2013,SOx,0.000205689,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Manure management - Broilers,2013,NOx,0.599129,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Manure management - Buffalo,2013,NOx,0.000194137,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Manure management - Dairy cattle,2013,NOx,0.0755817,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Manure management - Goats,2013,NOx,0.057384,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Manure management - Horses,2013,NOx,0.0078515,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Manure management - Laying hens,2013,NOx,0.115301,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Manure management - Mules and asses,2013,NOx,0.0102688,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Manure management - Non-dairy cattle,2013,NOx,0.117615,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Manure management - Other poultry,2013,NOx,0.00344597,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Manure management - Sheep,2013,NOx,0.103332,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Manure management - Swine,2013,NOx,0.0112256,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Manure management - Turkeys,2013,NOx,0.0133923,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Mobile combustion in manufacturing industries and construction (please specify in the IIR),2013,NOx,3.38124,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Mobile combustion in manufacturing industries and construction (please specify in the IIR),2013,SOx,0.00202,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,National navigation (shipping),2013,NOx,28.3408,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,National navigation (shipping),2013,SOx,15.78,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Nitric acid production,2013,NOx,0.254636,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Open burning of waste,2013,NOx,5.99453,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Open burning of waste,2013,SOx,0.228249,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Other product use (please specify in the IIR),2013,NOx,0.0324322,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Other product use (please specify in the IIR),2013,SOx,0.000566401,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,"Other, Mobile (including military, land based and recreational boats)",2013,NOx,1.16185,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,"Other, Mobile (including military, land based and recreational boats)",2013,SOx,0.014707,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Petroleum refining,2013,NOx,6.01783,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Petroleum refining,2013,SOx,8.91659,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Public electricity and heat production,2013,NOx,90.709,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Public electricity and heat production,2013,SOx,79.4319,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Railways,2013,NOx,0.7182,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Railways,2013,SOx,0.0378,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Residential: Stationary,2013,NOx,4.59608,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Residential: Stationary,2013,SOx,2.31868,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Road transport: Automobile road abrasion (fuel used),2013,NOx,0.0,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Road transport: Automobile road abrasion (fuel used),2013,SOx,0.0,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Road transport: Automobile tyre and brake wear (fuel used),2013,NOx,0.0,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Road transport: Automobile tyre and brake wear (fuel used),2013,SOx,0.0,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Road transport: Gasoline evaporation (fuel used),2013,NOx,0.0,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Road transport: Gasoline evaporation (fuel used),2013,SOx,0.0,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Road transport: Heavy duty vehicles and buses,2013,NOx,57.9606,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Road transport: Heavy duty vehicles and buses,2013,SOx,0.030111,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Road transport: Heavy duty vehicles and buses (fuel used),2013,NOx,0.0,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Road transport: Heavy duty vehicles and buses (fuel used),2013,SOx,0.0,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Road transport: Light duty vehicles,2013,NOx,8.72364,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Road transport: Light duty vehicles,2013,SOx,0.0123544,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Road transport: Light duty vehicles (fuel used),2013,NOx,0.0,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Road transport: Light duty vehicles (fuel used),2013,SOx,0.0,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Road transport: Mopeds & motorcycles,2013,NOx,2.3476,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Road transport: Mopeds & motorcycles,2013,SOx,0.00521076,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Road transport: Mopeds & motorcycles (fuel used),2013,NOx,0.0,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Road transport: Mopeds & motorcycles (fuel used),2013,SOx,0.0,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Road transport: Passenger cars,2013,SOx,0.0440515,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Road transport: Passenger cars,2013,NOx,11.0888,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Road transport: Passenger cars (fuel used),2013,NOx,0.0,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Road transport: Passenger cars (fuel used),2013,SOx,0.0,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Sewage sludge applied to soils,2013,NOx,0.0220072,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Stationary combustion in manufacturing industries and construction: Chemicals,2013,NOx,0.673961,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Stationary combustion in manufacturing industries and construction: Chemicals,2013,SOx,0.091184,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,"Stationary combustion in manufacturing industries and construction: Food processing, beverages and tobacco",2013,NOx,3.54249,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,"Stationary combustion in manufacturing industries and construction: Food processing, beverages and tobacco",2013,SOx,1.53262,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Stationary combustion in manufacturing industries and construction: Iron and steel,2013,NOx,0.662025,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Stationary combustion in manufacturing industries and construction: Iron and steel,2013,SOx,0.272066,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Stationary combustion in manufacturing industries and construction: Non-ferrous metals,2013,NOx,1.13988,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Stationary combustion in manufacturing industries and construction: Non-ferrous metals,2013,SOx,0.0855699,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Stationary combustion in manufacturing industries and construction: Non-metallic minerals,2013,NOx,14.0873,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Stationary combustion in manufacturing industries and construction: Non-metallic minerals,2013,SOx,7.48764,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Stationary combustion in manufacturing industries and construction: Other (please specify in the IIR),2013,NOx,4.01912,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Stationary combustion in manufacturing industries and construction: Other (please specify in the IIR),2013,SOx,1.84303,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,"Stationary combustion in manufacturing industries and construction: Pulp, Paper and Print",2013,NOx,0.650113,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,"Stationary combustion in manufacturing industries and construction: Pulp, Paper and Print",2013,SOx,0.389742,kt
10965211.0,236556279640.70535,21573.344976280478,Greece,Urine and dung deposited by grazing animals,2013,NOx,8.23857,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Agriculture/Forestry/Fishing: Off-road vehicles and other machinery,2014,NOx,3.77122,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Agriculture/Forestry/Fishing: Off-road vehicles and other machinery,2014,SOx,0.002326,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Agriculture/Forestry/Fishing: Stationary,2014,NOx,0.540947,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Agriculture/Forestry/Fishing: Stationary,2014,SOx,0.201875,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Aluminium production,2014,NOx,0.17326,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Aluminium production,2014,SOx,0.77967,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Ammonia production,2014,NOx,0.144562,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Animal manure applied to soils,2014,NOx,2.3633,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Chemical industry: Other (please specify in the IIR),2014,SOx,0.271779,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Clinical waste incineration,2014,SOx,0.00117701,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Clinical waste incineration,2014,NOx,0.0122273,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Commercial/Institutional: Stationary,2014,NOx,1.62575,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Commercial/Institutional: Stationary,2014,SOx,0.238696,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Domestic aviation LTO (civil),2014,NOx,0.472027,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Domestic aviation LTO (civil),2014,SOx,0.0295644,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Domestic aviation cruise (civil),2014,NOx,1.38464,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Domestic aviation cruise (civil),2014,SOx,0.0651902,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Ferroalloys production,2014,NOx,0.211851,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Ferroalloys production,2014,SOx,1.6,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Field burning of agricultural residues,2014,NOx,0.792267,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Field burning of agricultural residues,2014,SOx,0.172232,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Forest fires,2014,NOx,0.0173141,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Forest fires,2014,SOx,0.00346282,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Industrial waste incineration,2014,NOx,6.699e-06,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Industrial waste incineration,2014,SOx,3.619e-07,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Inorganic N-fertilizers (includes also urea application),2014,NOx,6.63768,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,International aviation LTO (civil),2014,SOx,0.0751007,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,International aviation LTO (civil),2014,NOx,1.34114,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,International aviation cruise (civil),2014,NOx,11.9367,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,International aviation cruise (civil),2014,SOx,0.678372,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,International maritime navigation,2014,NOx,132.455,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,International maritime navigation,2014,SOx,114.19,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Iron and steel production,2014,NOx,0.13286,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Iron and steel production,2014,SOx,0.06132,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Lead production,2014,SOx,0.0911873,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Manufacture of solid fuels and other energy industries,2014,NOx,0.0519615,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Manufacture of solid fuels and other energy industries,2014,SOx,0.000164058,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Manure management - Broilers,2014,NOx,0.623867,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Manure management - Buffalo,2014,NOx,0.00038429,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Manure management - Dairy cattle,2014,NOx,0.0788544,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Manure management - Goats,2014,NOx,0.0508076,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Manure management - Horses,2014,NOx,0.006009,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Manure management - Laying hens,2014,NOx,0.120062,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Manure management - Mules and asses,2014,NOx,0.00476275,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Manure management - Non-dairy cattle,2014,NOx,0.113622,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Manure management - Other poultry,2014,NOx,0.00358826,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Manure management - Sheep,2014,NOx,0.101773,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Manure management - Swine,2014,NOx,0.0102305,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Manure management - Turkeys,2014,NOx,0.0139453,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Mobile combustion in manufacturing industries and construction (please specify in the IIR),2014,NOx,4.80491,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Mobile combustion in manufacturing industries and construction (please specify in the IIR),2014,SOx,0.0027,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,National navigation (shipping),2014,NOx,29.2994,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,National navigation (shipping),2014,SOx,15.02,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Nitric acid production,2014,NOx,0.29,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Open burning of waste,2014,NOx,5.95223,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Open burning of waste,2014,SOx,0.226638,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Other product use (please specify in the IIR),2014,SOx,0.000664249,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Other product use (please specify in the IIR),2014,NOx,0.0348259,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,"Other, Mobile (including military, land based and recreational boats)",2014,NOx,0.931205,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,"Other, Mobile (including military, land based and recreational boats)",2014,SOx,0.0117874,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Petroleum refining,2014,SOx,9.471,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Petroleum refining,2014,NOx,6.392,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Public electricity and heat production,2014,NOx,85.8613,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Public electricity and heat production,2014,SOx,61.5503,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Railways,2014,NOx,1.7157,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Railways,2014,SOx,0.0903,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Residential: Stationary,2014,NOx,4.68258,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Residential: Stationary,2014,SOx,2.50247,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Road transport: Automobile road abrasion (fuel used),2014,NOx,0.0,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Road transport: Automobile road abrasion (fuel used),2014,SOx,0.0,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Road transport: Automobile tyre and brake wear (fuel used),2014,NOx,0.0,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Road transport: Automobile tyre and brake wear (fuel used),2014,SOx,0.0,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Road transport: Gasoline evaporation (fuel used),2014,NOx,0.0,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Road transport: Gasoline evaporation (fuel used),2014,SOx,0.0,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Road transport: Heavy duty vehicles and buses,2014,NOx,52.1319,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Road transport: Heavy duty vehicles and buses,2014,SOx,0.0305468,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Road transport: Heavy duty vehicles and buses (fuel used),2014,NOx,0.0,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Road transport: Heavy duty vehicles and buses (fuel used),2014,SOx,0.0,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Road transport: Light duty vehicles,2014,NOx,10.4538,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Road transport: Light duty vehicles,2014,SOx,0.0141682,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Road transport: Light duty vehicles (fuel used),2014,NOx,0.0,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Road transport: Light duty vehicles (fuel used),2014,SOx,0.0,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Road transport: Mopeds & motorcycles,2014,NOx,2.31139,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Road transport: Mopeds & motorcycles,2014,SOx,0.00480807,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Road transport: Mopeds & motorcycles (fuel used),2014,NOx,0.0,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Road transport: Mopeds & motorcycles (fuel used),2014,SOx,0.0,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Road transport: Passenger cars,2014,SOx,0.0412283,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Road transport: Passenger cars,2014,NOx,11.9489,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Road transport: Passenger cars (fuel used),2014,NOx,0.0,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Road transport: Passenger cars (fuel used),2014,SOx,0.0,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Sewage sludge applied to soils,2014,NOx,0.0218536,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Stationary combustion in manufacturing industries and construction: Chemicals,2014,NOx,0.890262,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Stationary combustion in manufacturing industries and construction: Chemicals,2014,SOx,0.182952,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,"Stationary combustion in manufacturing industries and construction: Food processing, beverages and tobacco",2014,NOx,4.10559,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,"Stationary combustion in manufacturing industries and construction: Food processing, beverages and tobacco",2014,SOx,1.67567,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Stationary combustion in manufacturing industries and construction: Iron and steel,2014,NOx,0.677739,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Stationary combustion in manufacturing industries and construction: Iron and steel,2014,SOx,0.294152,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Stationary combustion in manufacturing industries and construction: Non-ferrous metals,2014,SOx,0.120876,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Stationary combustion in manufacturing industries and construction: Non-ferrous metals,2014,NOx,0.98953,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Stationary combustion in manufacturing industries and construction: Non-metallic minerals,2014,NOx,15.4461,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Stationary combustion in manufacturing industries and construction: Non-metallic minerals,2014,SOx,7.52621,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Stationary combustion in manufacturing industries and construction: Other (please specify in the IIR),2014,NOx,4.30511,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Stationary combustion in manufacturing industries and construction: Other (please specify in the IIR),2014,SOx,1.86202,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,"Stationary combustion in manufacturing industries and construction: Pulp, Paper and Print",2014,NOx,0.552085,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,"Stationary combustion in manufacturing industries and construction: Pulp, Paper and Print",2014,SOx,0.335013,kt
10892413.0,233911581521.06232,21474.725712389198,Greece,Urine and dung deposited by grazing animals,2014,NOx,7.77313,kt
10820883.0,194567373678.09912,17980.72982381374,Greece,Agriculture/Forestry/Fishing: Off-road vehicles and other machinery,2015,NOx,4.09856,kt
10820883.0,194567373678.09912,17980.72982381374,Greece,Agriculture/Forestry/Fishing: Off-road vehicles and other machinery,2015,SOx,0.002516,kt
10820883.0,194567373678.09912,17980.72982381374,Greece,Agriculture/Forestry/Fishing: Stationary,2015,NOx,0.582335,kt
10820883.0,194567373678.09912,17980.72982381374,Greece,Agriculture/Forestry/Fishing: Stationary,2015,SOx,0.100948,kt
10820883.0,194567373678.09912,17980.72982381374,Greece,Aluminium production,2015,NOx,0.17999,kt
10820883.0,194567373678.09912,17980.72982381374,Greece,Aluminium production,2015,SOx,0.809955,kt
10820883.0,194567373678.09912,17980.72982381374,Greece,Ammonia production,2015,NOx,0.145206,kt
10820883.0,194567373678.09912,17980.72982381374,Greece,Animal manure applied to soils,2015,NOx,2.24603,kt
10820883.0,194567373678.09912,17980.72982381374,Greece,Chemical industry: Other (please specify in the IIR),2015,SOx,0.2,kt
10820883.0,194567373678.09912,17980.72982381374,Greece,Clinical waste incineration,2015,NOx,0.0139727,kt
10820883.0,194567373678.09912,17980.72982381374,Greece,Clinical waste incineration,2015,SOx,0.00134502,kt
10820883.0,194567373678.09912,17980.72982381374,Greece,Commercial/Institutional: Stationary,2015,NOx,2.03758,kt
10820883.0,194567373678.09912,17980.72982381374,Greece,Commercial/Institutional: Stationary,2015,SOx,0.222556,kt
10820883.0,194567373678.09912,17980.72982381374,Greece,Domestic aviation LTO (civil),2015,NOx,0.553525,kt
